Y11 imS X,Y11 imS Y
38528000000,5.285101447115465e-05
38529000000,5.304244143519465e-05
38530000000,5.323386349483835e-05
38531000000,5.342528064904083e-05
38532000000,5.361669289906021e-05
38533000000,5.380810024461723e-05
38534000000,5.399950268620431e-05
38535000000,5.419090022506465e-05
38536000000,5.438229286130003e-05
38537000000,5.457368059388906e-05
38538000000,5.476506342483875e-05
38539000000,5.495644135500318e-05
38540000000,5.514781438148009e-05
38541000000,5.533918250814369e-05
38542000000,5.553054573473306e-05
38543000000,5.572190406060027e-05
38544000000,5.591325748472641e-05
38545000000,5.610460601287103e-05
38546000000,5.62959496391127e-05
38547000000,5.648728836696491e-05
38548000000,5.667862219614486e-05
38549000000,5.686995112865395e-05
38550000000,5.706127516234456e-05
38551000000,5.725259429882357e-05
38552000000,5.744390853895318e-05
38553000000,5.763521788286225e-05
38554000000,5.782652233026077e-05
38555000000,5.80178218808966e-05
38556000000,5.820911653789308e-05
38557000000,5.840040629946857e-05
38558000000,5.859169116460641e-05
38559000000,5.87829711379335e-05
38560000000,5.897424621691939e-05
38561000000,5.916551640168985e-05
38562000000,5.93567816934651e-05
38563000000,5.954804209237378e-05
38564000000,5.973929759925574e-05
38565000000,5.993054821462202e-05
38566000000,6.012179393818358e-05
38567000000,6.031303476930442e-05
38568000000,6.050427071111456e-05
38569000000,6.069550176259008e-05
38570000000,6.088672792383435e-05
38571000000,6.107794919420446e-05
38572000000,6.126916557645366e-05
38573000000,6.146037706917607e-05
38574000000,6.165158367437833e-05
38575000000,6.184278539064215e-05
38576000000,6.203398221885296e-05
38577000000,6.222517415984771e-05
38578000000,6.241636121451699e-05
38579000000,6.260754338143703e-05
38580000000,6.279872066300093e-05
38581000000,6.298989305854709e-05
38582000000,6.318106056856941e-05
38583000000,6.337222319317179e-05
38584000000,6.356338093360516e-05
38585000000,6.375453378921136e-05
38586000000,6.394568176085609e-05
38587000000,6.413682484865646e-05
38588000000,6.432796305384176e-05
38589000000,6.4519096376159e-05
38590000000,6.471022481494144e-05
38591000000,6.490134837295846e-05
38592000000,6.509246704878972e-05
38593000000,6.528358084293979e-05
38594000000,6.547468975550289e-05
38595000000,6.566579378961869e-05
38596000000,6.585689294199921e-05
38597000000,6.604798721575049e-05
38598000000,6.62390766091223e-05
38599000000,6.643016112258497e-05
38600000000,6.662124075813113e-05
38601000000,6.681231551550718e-05
38602000000,6.700338539555448e-05
38603000000,6.719445039689188e-05
38604000000,6.738551052188064e-05
38605000000,6.75765657702639e-05
38606000000,6.776761614137424e-05
38607000000,6.795866163647154e-05
38608000000,6.814970225678694e-05
38609000000,6.834073800054426e-05
38610000000,6.853176887011745e-05
38611000000,6.872279486561664e-05
38612000000,6.891381598713318e-05
38613000000,6.910483223442128e-05
38614000000,6.92958436079571e-05
38615000000,6.948685010821369e-05
38616000000,6.967785173683662e-05
38617000000,6.986884849240428e-05
38618000000,7.005984037614771e-05
38619000000,7.025082738932884e-05
38620000000,7.044180953091759e-05
38621000000,7.063278680101492e-05
38622000000,7.082375920200211e-05
38623000000,7.101472673209521e-05
38624000000,7.120568939140428e-05
38625000000,7.139664718342956e-05
38626000000,7.158760010563443e-05
38627000000,7.177854816003016e-05
38628000000,7.196949134633702e-05
38629000000,7.216042966390478e-05
38630000000,7.235136311435418e-05
38631000000,7.254229169853806e-05
38632000000,7.27332154165817e-05
38633000000,7.292413426746219e-05
38634000000,7.311504825277724e-05
38635000000,7.330595737265273e-05
38636000000,7.349686162680051e-05
38637000000,7.368776101685872e-05
38638000000,7.387865554216317e-05
38639000000,7.406954520359543e-05
38640000000,7.426043000162319e-05
38641000000,7.445130993634972e-05
38642000000,7.464218500866314e-05
38643000000,7.483305521826554e-05
38644000000,7.502392056566552e-05
38645000000,7.521478105095937e-05
38646000000,7.540563667613437e-05
38647000000,7.559648743942742e-05
38648000000,7.578733334244972e-05
38649000000,7.597817438529384e-05
38650000000,7.616901056771213e-05
38651000000,7.635984189131352e-05
38652000000,7.655066835544938e-05
38653000000,7.674148996135698e-05
38654000000,7.693230670876584e-05
38655000000,7.712311859816731e-05
38656000000,7.731392562967375e-05
38657000000,7.750472780489115e-05
38658000000,7.769552512240583e-05
38659000000,7.788631758387477e-05
38660000000,7.807710518936021e-05
38661000000,7.826788793899057e-05
38662000000,7.845866583325367e-05
38663000000,7.864943887301617e-05
38664000000,7.88402070579866e-05
38665000000,7.90309703886646e-05
38666000000,7.922172886554194e-05
38667000000,7.941248248946016e-05
38668000000,7.960323125979135e-05
38669000000,7.979397517700519e-05
38670000000,7.998471424234517e-05
38671000000,8.017544845593097e-05
38672000000,8.036617781785263e-05
38673000000,8.055690232860628e-05
38674000000,8.074762198867201e-05
38675000000,8.093833679815515e-05
38676000000,8.112904675716563e-05
38677000000,8.131975186731194e-05
38678000000,8.151045212758969e-05
38679000000,8.170114753921738e-05
38680000000,8.189183810269261e-05
38681000000,8.208252381773378e-05
38682000000,8.227320468483868e-05
38683000000,8.246388070484962e-05
38684000000,8.265455187713223e-05
38685000000,8.284521820294372e-05
38686000000,8.303587968310524e-05
38687000000,8.322653631511204e-05
38688000000,8.341718810358606e-05
38689000000,8.360783504713322e-05
38690000000,8.3798477145472e-05
38691000000,8.398911439948257e-05
38692000000,8.417974680888644e-05
38693000000,8.437037437528265e-05
38694000000,8.456099709843216e-05
38695000000,8.475161497802983e-05
38696000000,8.49422280157157e-05
38697000000,8.513283620971357e-05
38698000000,8.53234395638739e-05
38699000000,8.551403807493545e-05
38700000000,8.570463174602013e-05
38701000000,8.589522057647781e-05
38702000000,8.60858045660302e-05
38703000000,8.627638371667874e-05
38704000000,8.646695802700885e-05
38705000000,8.665752749789787e-05
38706000000,8.684809212982397e-05
38707000000,8.703865192365622e-05
38708000000,8.72292068794795e-05
38709000000,8.741975699742111e-05
38710000000,8.761030227908799e-05
38711000000,8.78008427226965e-05
38712000000,8.799137832986966e-05
38713000000,8.818190910109257e-05
38714000000,8.837243503721835e-05
38715000000,8.856295613723751e-05
38716000000,8.875347240123863e-05
38717000000,8.894398383122531e-05
38718000000,8.913449042728498e-05
38719000000,8.932499218880673e-05
38720000000,8.951548911774813e-05
38721000000,8.970598121235159e-05
38722000000,8.98964684746055e-05
38723000000,9.008695090459801e-05
38724000000,9.027742850208415e-05
38725000000,9.046790126828528e-05
38726000000,9.06583692033144e-05
38727000000,9.084883230652538e-05
38728000000,9.103929058027059e-05
38729000000,9.122974402241685e-05
38730000000,9.142019263570643e-05
38731000000,9.161063641986723e-05
38732000000,9.180107537348513e-05
38733000000,9.199150949969549e-05
38734000000,9.218193879746538e-05
38735000000,9.237236326728347e-05
38736000000,9.256278290850411e-05
38737000000,9.275319772348916e-05
38738000000,9.294360771197113e-05
38739000000,9.313401287256443e-05
38740000000,9.332441320761234e-05
38741000000,9.351480871759738e-05
38742000000,9.370519940114662e-05
38743000000,9.389558526059493e-05
38744000000,9.408596629532393e-05
38745000000,9.427634250542675e-05
38746000000,9.446671389099309e-05
38747000000,9.465708045479105e-05
38748000000,9.484744219504624e-05
38749000000,9.503779911184497e-05
38750000000,9.522815120681427e-05
38751000000,9.541849847892827e-05
38752000000,9.560884092977966e-05
38753000000,9.579917855988646e-05
38754000000,9.598951136819884e-05
38755000000,9.617983935596347e-05
38756000000,9.637016252479182e-05
38757000000,9.656048087292477e-05
38758000000,9.675079440194244e-05
38759000000,9.694110311196198e-05
38760000000,9.713140700385368e-05
38761000000,9.732170607659628e-05
38762000000,9.751200033141011e-05
38763000000,9.770228976878154e-05
38764000000,9.78925743888314e-05
38765000000,9.808285419315992e-05
38766000000,9.827312917998352e-05
38767000000,9.846339935092621e-05
38768000000,9.865366470610143e-05
38769000000,9.884392524673344e-05
38770000000,9.903418097217022e-05
38771000000,9.922443188215626e-05
38772000000,9.941467797829274e-05
38773000000,9.960491926144777e-05
38774000000,9.979515573020574e-05
38775000000,9.998538738619352e-05
38776000000,0.000100175614229129
38777000000,0.0001003658362602677
38778000000,0.0001005560534796885
38779000000,0.0001007462658856361
38780000000,0.0001009364734823616
38781000000,0.0001011266762680626
38782000000,0.0001013168742428814
38783000000,0.0001015070674076413
38784000000,0.0001016972557624638
38785000000,0.0001018874393085916
38786000000,0.0001020776180453735
38787000000,0.0001022677919721461
38788000000,0.0001024579610928045
38789000000,0.0001026481254044213
38790000000,0.0001028382849090103
38791000000,0.0001030284396055329
38792000000,0.0001032185894952093
38793000000,0.0001034087345792963
38794000000,0.000103598874858274
38795000000,0.0001037890103299833
38796000000,0.0001039791409967978
38797000000,0.0001041692668595645
38798000000,0.0001043593879168791
38799000000,0.0001045495041703788
38800000000,0.0001047396156193869
38801000000,0.0001049297222663027
38802000000,0.0001051198241085525
38803000000,0.0001053099211496585
38804000000,0.0001055000133874782
38805000000,0.0001056901008232097
38806000000,0.0001058801834581147
38807000000,0.0001060702612907989
38808000000,0.0001062603343228542
38809000000,0.0001064504025547679
38810000000,0.000106640465987028
38811000000,0.0001068305246193521
38812000000,0.000107020578452255
38813000000,0.0001072106274861786
38814000000,0.0001074006717208713
38815000000,0.0001075907111571778
38816000000,0.000107780745796728
38817000000,0.0001079707756377444
38818000000,0.0001081608006825733
38819000000,0.0001083508209298349
38820000000,0.0001085408363811265
38821000000,0.0001087308470361824
38822000000,0.0001089208528954866
38823000000,0.0001091108539598912
38824000000,0.0001093008502279855
38825000000,0.0001094908417032922
38826000000,0.0001096808283843905
38827000000,0.0001098708102698835
38828000000,0.0001100607873636367
38829000000,0.0001102507596631286
38830000000,0.0001104407271714809
38831000000,0.0001106306898865398
38832000000,0.0001108206478091296
38833000000,0.0001110106009412933
38834000000,0.0001112005492812019
38835000000,0.0001113904928305044
38836000000,0.0001115804315892848
38837000000,0.0001117703655584003
38838000000,0.000111960294737222
38839000000,0.0001121502191265905
38840000000,0.0001123401387270084
38841000000,0.0001125300535400324
38842000000,0.0001127199635624494
38843000000,0.0001129098687988606
38844000000,0.0001130997692470833
38845000000,0.0001132896649083847
38846000000,0.0001134795557828416
38847000000,0.0001136694418702195
38848000000,0.0001138593231724573
38849000000,0.0001140491996882005
38850000000,0.0001142390714186505
38851000000,0.0001144289383650584
38852000000,0.0001146188005256559
38853000000,0.0001148086579035442
38854000000,0.0001149985104954266
38855000000,0.0001151883583059546
38856000000,0.0001153782013325824
38857000000,0.0001155680395761777
38858000000,0.0001157578730372056
38859000000,0.0001159477017169156
38860000000,0.0001161375256150319
38861000000,0.0001163273447308832
38862000000,0.0001165171590668735
38863000000,0.0001167069686212153
38864000000,0.0001168967733966152
38865000000,0.000117086573391719
38866000000,0.0001172763686065897
38867000000,0.00011746615904325
38868000000,0.0001176559447014011
38869000000,0.0001178457255811692
38870000000,0.0001180355016815101
38871000000,0.0001182252730062925
38872000000,0.0001184150395530059
38873000000,0.0001186048013232527
38874000000,0.000118794558315996
38875000000,0.0001189843105336162
38876000000,0.000119174057975082
38877000000,0.0001193638006404885
38878000000,0.0001195535385322105
38879000000,0.0001197432716480808
38880000000,0.0001199329999904907
38881000000,0.0001201227235583887
38882000000,0.0001203124423530169
38883000000,0.0001205021563752287
38884000000,0.000120691865622872
38885000000,0.0001208815701002055
38886000000,0.0001210712698042877
38887000000,0.0001212609647360217
38888000000,0.0001214506548973672
38889000000,0.0001216403402876806
38890000000,0.000121830020907059
38891000000,0.0001220196967559919
38892000000,0.0001222093678353274
38893000000,0.0001223990341451895
38894000000,0.0001225886956860316
38895000000,0.000122778352456849
38896000000,0.0001229680044607625
38897000000,0.0001231576516970912
38898000000,0.0001233472941644694
38899000000,0.0001235369318648714
38900000000,0.0001237265647987734
38901000000,0.0001239161929655151
38902000000,0.0001241058163659841
38903000000,0.0001242954350017661
38904000000,0.0001244850488695828
38905000000,0.0001246746579744349
38906000000,0.0001248642623141759
38907000000,0.0001250538618896379
38908000000,0.0001252434567013309
38909000000,0.000125433046748951
38910000000,0.0001256226320330062
38911000000,0.0001258122125539767
38912000000,0.0001260017883119447
38913000000,0.0001261913593092912
38914000000,0.000126380925543848
38915000000,0.0001265704870180034
38916000000,0.0001267600437295618
38917000000,0.0001269495956812995
38918000000,0.0001271391428725503
38919000000,0.0001273286853034285
38920000000,0.0001275182229759123
38921000000,0.0001277077558882112
38922000000,0.0001278972840411977
38923000000,0.0001280868074368523
38924000000,0.0001282763260734092
38925000000,0.0001284658399520924
38926000000,0.0001286553490733658
38927000000,0.0001288448534381158
38928000000,0.0001290343530464288
38929000000,0.000129223847898017
38930000000,0.0001294133379933999
38931000000,0.0001296028233330398
38932000000,0.0001297923039177571
38933000000,0.0001299817797477278
38934000000,0.0001301712508233719
38935000000,0.0001303607171444416
38936000000,0.0001305501787117935
38937000000,0.0001307396355258951
38938000000,0.0001309290875868593
38939000000,0.0001311185348955508
38940000000,0.0001313079774520501
38941000000,0.0001314974152553609
38942000000,0.0001316868483078102
38943000000,0.0001318762766095389
38944000000,0.0001320657001602316
38945000000,0.0001322551189600239
38946000000,0.0001324445330105346
38947000000,0.0001326339423107205
38948000000,0.0001328233468610407
38949000000,0.0001330127466638854
38950000000,0.000133202141716341
38951000000,0.0001333915320215291
38952000000,0.0001335809175784137
38953000000,0.0001337702983882371
38954000000,0.0001339596744507102
38955000000,0.000134149045764407
38956000000,0.0001343384123336456
38957000000,0.000134527774156969
38958000000,0.0001347171312341189
38959000000,0.0001349064835655508
38960000000,0.0001350958311521631
38961000000,0.0001352851739944168
38962000000,0.0001354745120920406
38963000000,0.000135663845445865
38964000000,0.0001358531740564081
38965000000,0.0001360424979233846
38966000000,0.0001362318170483766
38967000000,0.0001364211314296457
38968000000,0.0001366104410695407
38969000000,0.0001367997459681393
38970000000,0.0001369890461236895
38971000000,0.0001371783415396878
38972000000,0.0001373676322139414
38973000000,0.0001375569181492335
38974000000,0.000137746199343779
38975000000,0.00013793547580027
38976000000,0.0001381247475154661
38977000000,0.0001383140144936073
38978000000,0.0001385032767321366
38979000000,0.0001386925342330668
38980000000,0.0001388817869961001
38981000000,0.0001390710350221228
38982000000,0.0001392602783108228
38983000000,0.0001394495168627182
38984000000,0.0001396387506782676
38985000000,0.000139827979758701
38986000000,0.0001400172041026137
38987000000,0.0001402064237112571
38988000000,0.0001403956385862101
38989000000,0.0001405848487257103
38990000000,0.0001407740541321414
38991000000,0.0001409632548036864
38992000000,0.000141152450742734
38993000000,0.0001413416419486087
38994000000,0.0001415308284218083
38995000000,0.0001417200101624365
38996000000,0.0001419091871717054
38997000000,0.000142098359449
38998000000,0.0001422875269951316
38999000000,0.0001424766898109829
39000000000,0.0001426658478951625
39001000000,0.0001428550012503732
39002000000,0.0001430441498752297
39003000000,0.0001432332937713506
39004000000,0.0001434224329380898
39005000000,0.0001436115673762826
39006000000,0.0001438006970864096
39007000000,0.0001439898220678259
39008000000,0.0001441789423221132
39009000000,0.0001443680578494385
39010000000,0.0001445571686494669
39011000000,0.0001447462747242199
39012000000,0.0001449353760722705
39013000000,0.0001451244726937357
39014000000,0.0001453135645898488
39015000000,0.0001455026517618251
39016000000,0.0001456917342094011
39017000000,0.000145880811932299
39018000000,0.0001460698849306237
39019000000,0.0001462589532056267
39020000000,0.0001464480167577624
39021000000,0.0001466370755875045
39022000000,0.0001468261296934593
39023000000,0.0001470151790787518
39024000000,0.0001472042237415766
39025000000,0.0001473932636827943
39026000000,0.0001475822989036815
39027000000,0.0001477713294027578
39028000000,0.0001479603551824594
39029000000,0.0001481493762420931
39030000000,0.0001483383925813798
39031000000,0.000148527404202324
39032000000,0.0001487164111042741
39033000000,0.0001489054132876888
39034000000,0.0001490944107530816
39035000000,0.0001492834035005125
39036000000,0.0001494723915304796
39037000000,0.0001496613748438462
39038000000,0.0001498503534395821
39039000000,0.0001500393273208051
39040000000,0.0001502282964834401
39041000000,0.0001504172609317759
39042000000,0.0001506062206643974
39043000000,0.0001507951756840261
39044000000,0.0001509841259873855
39045000000,0.000151173071576827
39046000000,0.0001513620124532375
39047000000,0.0001515509486155533
39048000000,0.0001517398800642687
39049000000,0.0001519288068013554
39050000000,0.0001521177288265586
39051000000,0.0001523066461380663
39052000000,0.0001524955587390261
39053000000,0.0001526844666284018
39054000000,0.0001528733698066386
39055000000,0.0001530622682746555
39056000000,0.0001532511620321424
39057000000,0.0001534400510806775
39058000000,0.0001536289354189098
39059000000,0.0001538178150480548
39060000000,0.0001540066899681828
39061000000,0.000154195560180929
39062000000,0.0001543844256848839
39063000000,0.0001545732864820315
39064000000,0.0001547621425709786
39065000000,0.0001549509939529391
39066000000,0.0001551398406291717
39067000000,0.0001553286825985869
39068000000,0.0001555175198620994
39069000000,0.0001557063524209082
39070000000,0.000155895180273647
39071000000,0.0001560840034218665
39072000000,0.0001562728218657218
39073000000,0.000156461635604919
39074000000,0.0001566504446414288
39075000000,0.0001568392489738623
39076000000,0.0001570280486041853
39077000000,0.0001572168435313756
39078000000,0.0001574056337570817
39079000000,0.0001575944192790802
39080000000,0.0001577832001008836
39081000000,0.0001579719762215096
39082000000,0.0001581607476406318
39083000000,0.0001583495143602282
39084000000,0.0001585382763789459
39085000000,0.0001587270336979357
39086000000,0.0001589157863177472
39087000000,0.0001591045342392221
39088000000,0.0001592932774613205
39089000000,0.0001594820159852449
39090000000,0.0001596707498111645
39091000000,0.0001598594789391137
39092000000,0.0001600482033707329
39093000000,0.0001602369231053688
39094000000,0.0001604256381431083
39095000000,0.0001606143484855882
39096000000,0.0001608030541309815
39097000000,0.0001609917550813004
39098000000,0.0001611804513366604
39099000000,0.000161369142897519
39100000000,0.0001615578297643407
39101000000,0.0001617465119364912
39102000000,0.0001619351894155725
39103000000,0.0001621238622005934
39104000000,0.0001623125302938525
39105000000,0.0001625011936943409
39106000000,0.0001626898524025611
39107000000,0.0001628785064189599
39108000000,0.0001630671557429073
39109000000,0.0001632558003771216
39110000000,0.0001634444403198483
39111000000,0.000163633075572274
39112000000,0.0001638217061345481
39113000000,0.0001640103320078518
39114000000,0.0001641989531912154
39115000000,0.0001643875696854546
39116000000,0.0001645761814917955
39117000000,0.0001647647886092048
39118000000,0.00016495339103933
39119000000,0.0001651419887814929
39120000000,0.0001653305818357654
39121000000,0.0001655191702049261
39122000000,0.0001657077538868043
39123000000,0.0001658963328822552
39124000000,0.000166084907191758
39125000000,0.0001662734768176647
39126000000,0.0001664620417566885
39127000000,0.0001666506020123143
39128000000,0.000166839157583142
39129000000,0.0001670277084692804
39130000000,0.0001672162546726974
39131000000,0.0001674047961923881
39132000000,0.0001675933330303321
39133000000,0.0001677818651850673
39134000000,0.0001679703926575407
39135000000,0.0001681589154485206
39136000000,0.0001683474335573859
39137000000,0.0001685359469857752
39138000000,0.000168724455733731
39139000000,0.0001689129598006717
39140000000,0.000169101459187739
39141000000,0.0001692899538954848
39142000000,0.0001694784439236086
39143000000,0.0001696669292733256
39144000000,0.0001698554099440021
39145000000,0.0001700438859368636
39146000000,0.0001702323572512456
39147000000,0.0001704208238891474
39148000000,0.0001706092858491423
39149000000,0.0001707977431324952
39150000000,0.0001709861957388796
39151000000,0.0001711746436703342
39152000000,0.0001713630869250542
39153000000,0.0001715515255053644
39154000000,0.000171739959410651
39155000000,0.0001719283886398939
39156000000,0.0001721168131957979
39157000000,0.0001723052330781099
39158000000,0.000172493648287646
39159000000,0.0001726820588222904
39160000000,0.0001728704646847563
39161000000,0.000173058865874797
39162000000,0.0001732472623924719
39163000000,0.0001734356542382824
39164000000,0.0001736240414141784
39165000000,0.0001738124239169173
39166000000,0.000174000801750329
39167000000,0.0001741891749122939
39168000000,0.0001743775434043844
39169000000,0.0001745659072274612
39170000000,0.0001747542663816042
39171000000,0.0001749426208665945
39172000000,0.0001751309706828441
39173000000,0.0001753193158297462
39174000000,0.0001755076563107502
39175000000,0.0001756959921233576
39176000000,0.0001758843232687754
39177000000,0.0001760726497482424
39178000000,0.0001762609715607159
39179000000,0.0001764492887063258
39180000000,0.0001766376011858764
39181000000,0.0001768259090025323
39182000000,0.0001770142121529667
39183000000,0.000177202510637671
39184000000,0.0001773908044593938
39185000000,0.0001775790936163221
39186000000,0.0001777673781100614
39187000000,0.0001779556579411331
39188000000,0.0001781439331088421
39189000000,0.0001783322036140732
39190000000,0.0001785204694564851
39191000000,0.0001787087306377709
39192000000,0.000178896987157975
39193000000,0.0001790852390164414
39194000000,0.0001792734862144425
39195000000,0.0001794617287524103
39196000000,0.0001796499666304705
39197000000,0.0001798381998486915
39198000000,0.0001800264284068255
39199000000,0.0001802146523064833
39200000000,0.0001804028715477415
39201000000,0.0001805910861314638
39202000000,0.0001807792960554799
39203000000,0.0001809675013240454
39204000000,0.0001811557019338737
39205000000,0.0001813438978884328
39206000000,0.0001815320891856
39207000000,0.000181720275826157
39208000000,0.0001819084578114156
39209000000,0.0001820966351406961
39210000000,0.0001822848078159554
39211000000,0.0001824729758365471
39212000000,0.0001826611392018263
39213000000,0.0001828492979141607
39214000000,0.0001830374519728873
39215000000,0.0001832256013777025
39216000000,0.0001834137461291428
39217000000,0.0001836018862291278
39218000000,0.00018379002167702
39219000000,0.0001839781524729675
39220000000,0.000184166278616249
39221000000,0.0001843544001092606
39222000000,0.0001845425169520845
39223000000,0.000184730629143713
39224000000,0.0001849187366853562
39225000000,0.0001851068395778725
39226000000,0.0001852949378202178
39227000000,0.0001854830314136377
39228000000,0.0001856711203593679
39229000000,0.000185859204655972
39230000000,0.0001860472843046814
39231000000,0.0001862353593064111
39232000000,0.0001864234296600507
39233000000,0.000186611495366858
39234000000,0.0001867995564280828
39235000000,0.0001869876128426574
39236000000,0.0001871756646118383
39237000000,0.0001873637117349626
39238000000,0.000187551754212494
39239000000,0.0001877397920456938
39240000000,0.0001879278252346112
39241000000,0.0001881158537801354
39242000000,0.0001883038776808339
39243000000,0.0001884918969391056
39244000000,0.0001886799115542989
39245000000,0.000188867921526811
39246000000,0.0001890559268568159
39247000000,0.0001892439275447309
39248000000,0.0001894319235911065
39249000000,0.0001896199149974835
39250000000,0.0001898079017621052
39251000000,0.0001899958838858381
39252000000,0.0001901838613702405
39253000000,0.0001903718342143143
39254000000,0.000190559802418914
39255000000,0.0001907477659848691
39256000000,0.0001909357249111664
39257000000,0.0001911236792005643
39258000000,0.0001913116288512239
39259000000,0.0001914995738644241
39260000000,0.0001916875142398274
39261000000,0.0001918754499783294
39262000000,0.0001920633810800299
39263000000,0.0001922513075465291
39264000000,0.0001924392293756691
39265000000,0.000192627146570186
39266000000,0.0001928150591305123
39267000000,0.0001930029670541667
39268000000,0.0001931908703442108
39269000000,0.0001933787690000271
39270000000,0.0001935666630213578
39271000000,0.0001937545524105079
39272000000,0.0001939424371653258
39273000000,0.000194130317288208
39274000000,0.0001943181927784592
39275000000,0.0001945060636373192
39276000000,0.0001946939298637748
39277000000,0.0001948817914594032
39278000000,0.0001950696484235542
39279000000,0.0001952575007574889
39280000000,0.0001954453484620229
39281000000,0.0001956331915346268
39282000000,0.0001958210299799151
39283000000,0.000196008863794984
39284000000,0.0001961966929802871
39285000000,0.000196384517537864
39286000000,0.0001965723374669692
39287000000,0.0001967601527696454
39288000000,0.0001969479634441111
39289000000,0.0001971357694908319
39290000000,0.0001973235709117323
39291000000,0.0001975113677054756
39292000000,0.0001976991598740465
39293000000,0.0001978869474167328
39294000000,0.0001980747303336851
39295000000,0.0001982625086268398
39296000000,0.0001984502822936973
39297000000,0.0001986380513373455
39298000000,0.0001988258157567477
39299000000,0.0001990135755524141
39300000000,0.0001992013307251763
39301000000,0.0001993890812747229
39302000000,0.0001995768272030895
39303000000,0.0001997645685076821
39304000000,0.0001999523051916842
39305000000,0.0002001400372536132
39306000000,0.0002003277646943613
39307000000,0.0002005154875147695
39308000000,0.000200703205713817
39309000000,0.0002008909192941915
39310000000,0.0002010786282545534
39311000000,0.0002012663325949691
39312000000,0.0002014540323170279
39313000000,0.0002016417274200949
39314000000,0.0002018294179046033
39315000000,0.0002020171037722431
39316000000,0.0002022047850222866
39317000000,0.0002023924616533361
39318000000,0.0002025801336688892
39319000000,0.0002027678010679044
39320000000,0.000202955463850872
39321000000,0.0002031431220175294
39322000000,0.0002033307755686655
39323000000,0.0002035184245055594
39324000000,0.00020370606882717
39325000000,0.0002038937085347122
39326000000,0.0002040813436267803
39327000000,0.0002042689741069014
39328000000,0.0002044565999728446
39329000000,0.0002046442212258695
39330000000,0.0002048318378657087
39331000000,0.0002050194498943245
39332000000,0.0002052070573110939
39333000000,0.0002053946601156825
39334000000,0.0002055822583089684
39335000000,0.0002057698518903283
39336000000,0.0002059574408628541
39337000000,0.0002061450252235374
39338000000,0.0002063326049756689
39339000000,0.0002065201801188122
39340000000,0.0002067077506508711
39341000000,0.0002068953165764858
39342000000,0.0002070828778919157
39343000000,0.0002072704346003435
39344000000,0.000207457986700314
39345000000,0.0002076455341930629
39346000000,0.0002078330770787079
39347000000,0.0002080206153577025
39348000000,0.0002082081490297619
39349000000,0.0002083956780968616
39350000000,0.0002085832025580314
39351000000,0.0002087707224133147
39352000000,0.0002089582376639301
39353000000,0.0002091457483111316
39354000000,0.0002093332543527243
39355000000,0.0002095207557910973
39356000000,0.0002097082526252163
39357000000,0.0002098957448574403
39358000000,0.0002100832324855762
39359000000,0.0002102707155119936
39360000000,0.0002104581939356828
39361000000,0.0002106456677578467
39362000000,0.0002108331369789571
39363000000,0.000211020601598771
39364000000,0.0002112080616169656
39365000000,0.0002113955170355627
39366000000,0.000211582967854585
39367000000,0.0002117704140734724
39368000000,0.0002119578556926348
39369000000,0.0002121452927133066
39370000000,0.0002123327251352139
39371000000,0.0002125201529576993
39372000000,0.0002127075761842845
39373000000,0.0002128949948119813
39374000000,0.0002130824088428617
39375000000,0.0002132698182765403
39376000000,0.0002134572231143288
39377000000,0.0002136446233562786
39378000000,0.0002138320190006241
39379000000,0.0002140194100508586
39380000000,0.0002142067965055625
39381000000,0.0002143941783651963
39382000000,0.0002145815556310065
39383000000,0.000214768928301553
39384000000,0.000214956296379606
39385000000,0.0002151436598640952
39386000000,0.0002153310187551936
39387000000,0.0002155183730544157
39388000000,0.000215705722759608
39389000000,0.000215893067873566
39390000000,0.0002160804083963108
39391000000,0.0002162677443280046
39392000000,0.0002164550756675731
39393000000,0.0002166424024174116
39394000000,0.000216829724576806
39395000000,0.0002170170421458877
39396000000,0.0002172043551266458
39397000000,0.0002173916635176625
39398000000,0.0002175789673186107
39399000000,0.0002177662665319241
39400000000,0.0002179535611572973
39401000000,0.0002181408511944205
39402000000,0.000218328136644547
39403000000,0.0002185154175062639
39404000000,0.0002187026937834078
39405000000,0.0002188899654723681
39406000000,0.0002190772325761902
39407000000,0.0002192644950942459
39408000000,0.0002194517530266162
39409000000,0.0002196390063734395
39410000000,0.0002198262551362732
39411000000,0.0002200134993144698
39412000000,0.0002202007389092822
39413000000,0.0002203879739203818
39414000000,0.0002205752043471671
39415000000,0.0002207624301912214
39416000000,0.0002209496514529785
39417000000,0.0002211368681329709
39418000000,0.0002213240802301227
39419000000,0.0002215112877464391
39420000000,0.0002216984906819843
39421000000,0.0002218856890357579
39422000000,0.0002220728828097587
39423000000,0.0002222600720028598
39424000000,0.0002224472566167757
39425000000,0.0002226344366507657
39426000000,0.0002228216121057391
39427000000,0.0002230087829825069
39428000000,0.0002231959492800524
39429000000,0.0002233831110003404
39430000000,0.0002235702681427044
39431000000,0.0002237574207072904
39432000000,0.0002239445686941625
39433000000,0.0002241317121052958
39434000000,0.000224318850940415
39435000000,0.0002245059851988565
39436000000,0.0002246931148822095
39437000000,0.0002248802399902433
39438000000,0.0002250673605222511
39439000000,0.0002252544764813725
39440000000,0.0002254415878646611
39441000000,0.0002256286946752489
39442000000,0.0002258157969109581
39443000000,0.0002260028945749287
39444000000,0.000226189987665718
39445000000,0.0002263770761838142
39446000000,0.0002265641601289369
39447000000,0.0002267512395026474
